Episode	Accumulated Reward	Length	Steps
9792	-6	8	41302
9793	-2	4	41306
9794	-2	4	41310
9795	-2	4	41314
9796	-2	4	41318
9797	-2	4	41322
9798	-2	4	41326
9799	-2	4	41330
9800	-2	4	41334
9801	-2	4	41338
9802	-2	4	41342
9803	-2	4	41346
9804	-2	4	41350
9805	-2	4	41354
9806	-3	5	41359
9807	-2	4	41363
9808	-2	4	41367
9809	-2	4	41371
9810	-2	4	41375
9811	-2	4	41379
9812	-2	4	41383
9813	-6	8	41391
9814	-2	4	41395
9815	-2	4	41399
9816	-2	4	41403
9817	-2	4	41407
9818	-2	4	41411
9819	-2	4	41415
9820	-2	4	41419
9821	-2	4	41423
9822	-2	4	41427
9823	-2	4	41431
9824	-2	4	41435
9825	-2	4	41439
9826	-2	4	41443
9827	-2	4	41447
9828	-2	4	41451
9829	-2	4	41455
9830	-2	4	41459
9831	-2	4	41463
9832	-2	4	41467
9833	-2	4	41471
9834	-2	4	41475
9835	-2	4	41479
9836	-2	4	41483
9837	-2	4	41487
9838	-2	4	41491
9839	-2	4	41495
9840	-2	4	41499
9841	-2	4	41503
9842	-2	4	41507
9843	-2	4	41511
9844	-2	4	41515
9845	-4	6	41521
9846	-2	4	41525
9847	-2	4	41529
9848	-2	4	41533
9849	-5	7	41540
9850	-2	4	41544
9851	-2	4	41548
9852	-2	4	41552
9853	-2	4	41556
9854	-2	4	41560
9855	-2	4	41564
9856	-2	4	41568
9857	-2	4	41572
9858	-2	4	41576
9859	-2	4	41580
9860	-2	4	41584
9861	-2	4	41588
9862	-2	4	41592
9863	-2	4	41596
9864	-2	4	41600
9865	-2	4	41604
9866	-2	4	41608
9867	-2	4	41612
9868	-2	4	41616
9869	-2	4	41620
9870	-2	4	41624
9871	-2	4	41628
9872	-2	4	41632
9873	-2	4	41636
9874	-2	4	41640
9875	-2	4	41644
9876	-2	4	41648
9877	-2	4	41652
9878	-2	4	41656
9879	-2	4	41660
9880	-2	4	41664
9881	-2	4	41668
9882	-2	4	41672
9883	-2	4	41676
9884	-2	4	41680
9885	-2	4	41684
9886	-2	4	41688
9887	-6	8	41696
9888	-2	4	41700
9889	-2	4	41704
9890	-2	4	41708
9891	-2	4	41712
9892	-2	4	41716
9893	-2	4	41720
9894	-2	4	41724
9895	-2	4	41728
9896	-2	4	41732
9897	-2	4	41736
9898	-2	4	41740
9899	-2	4	41744
9900	-2	4	41748
9901	-2	4	41752
9902	-3	5	41757
9903	-2	4	41761
9904	-4	6	41767
9905	-2	4	41771
9906	-2	4	41775
9907	-4	6	41781
9908	-2	4	41785
9909	-2	4	41789
9910	-2	4	41793
9911	-6	8	41801
9912	-6	8	41809
9913	-2	4	41813
9914	-2	4	41817
9915	-2	4	41821
9916	-2	4	41825
9917	-2	4	41829
9918	-2	4	41833
9919	-2	4	41837
9920	-2	4	41841
9921	-2	4	41845
9922	-2	4	41849
9923	-2	4	41853
9924	-2	4	41857
9925	-2	4	41861
9926	-2	4	41865
9927	-2	4	41869
9928	-2	4	41873
9929	-2	4	41877
9930	-2	4	41881
9931	-2	4	41885
9932	-2	4	41889
9933	-4	6	41895
9934	-2	4	41899
9935	-2	4	41903
9936	-2	4	41907
9937	-2	4	41911
9938	-2	4	41915
9939	-2	4	41919
9940	-2	4	41923
9941	-2	4	41927
9942	-2	4	41931
9943	-2	4	41935
9944	-2	4	41939
9945	-2	4	41943
9946	-2	4	41947
9947	-2	4	41951
9948	-2	4	41955
9949	-2	4	41959
9950	-4	6	41965
9951	-2	4	41969
9952	-2	4	41973
9953	-2	4	41977
9954	-2	4	41981
9955	-2	4	41985
9956	-2	4	41989
9957	-2	4	41993
9958	-2	4	41997
9959	-2	4	42001
9960	-2	4	42005
9961	-2	4	42009
9962	-2	4	42013
9963	-2	4	42017
9964	-2	4	42021
9965	-2	4	42025
9966	-2	4	42029
9967	-2	4	42033
9968	-2	4	42037
9969	-6	8	42045
9970	-2	4	42049
9971	-2	4	42053
9972	-2	4	42057
9973	-2	4	42061
9974	-2	4	42065
9975	-2	4	42069
9976	-2	4	42073
9977	-2	4	42077
9978	-2	4	42081
9979	-2	4	42085
9980	-2	4	42089
9981	-2	4	42093
9982	-2	4	42097
9983	-2	4	42101
9984	-2	4	42105
9985	-3	5	42110
9986	-2	4	42114
9987	-2	4	42118
9988	-2	4	42122
9989	-2	4	42126
9990	-2	4	42130
9991	-2	4	42134
9992	-2	4	42138
9993	-2	4	42142
9994	-2	4	42146
9995	-2	4	42150
9996	-2	4	42154
9997	-2	4	42158
9998	-2	4	42162
9999	-2	4	42166
10000	-2	4	42170
10001	-2	4	42174
10002	-2	4	42178
10003	-2	4	42182
10004	-2	4	42186
10005	-2	4	42190
10006	-2	4	42194
10007	-2	4	42198
10008	-2	4	42202
10009	-2	4	42206
10010	-2	4	42210
10011	-2	4	42214
10012	-2	4	42218
10013	-4	6	42224
10014	-2	4	42228
10015	-2	4	42232
10016	-2	4	42236
10017	-2	4	42240
10018	-4	6	42246
10019	-2	4	42250
10020	-2	4	42254
10021	-2	4	42258
10022	-2	4	42262
10023	-2	4	42266
10024	-2	4	42270
10025	-2	4	42274
10026	-2	4	42278
10027	-2	4	42282
10028	-2	4	42286
10029	-2	4	42290
10030	-2	4	42294
10031	-2	4	42298
10032	-2	4	42302
10033	-2	4	42306
10034	-2	4	42310
10035	-2	4	42314
10036	-2	4	42318
10037	-4	6	42324
10038	-2	4	42328
10039	-2	4	42332
10040	-2	4	42336
10041	-2	4	42340
10042	-2	4	42344
10043	-2	4	42348
10044	-2	4	42352
10045	-2	4	42356
10046	-2	4	42360
10047	-2	4	42364
10048	-2	4	42368
10049	-2	4	42372
10050	-4	6	42378
10051	-2	4	42382
10052	-2	4	42386
10053	-2	4	42390
10054	-2	4	42394
10055	-2	4	42398
10056	-2	4	42402
10057	-2	4	42406
10058	-2	4	42410
10059	-2	4	42414
10060	-2	4	42418
10061	-2	4	42422
10062	-2	4	42426
10063	-2	4	42430
10064	-2	4	42434
10065	-2	4	42438
10066	-2	4	42442
10067	-2	4	42446
10068	-2	4	42450
10069	-2	4	42454
10070	-2	4	42458
10071	-2	4	42462
10072	-2	4	42466
10073	-2	4	42470
10074	-2	4	42474
10075	-2	4	42478
10076	-2	4	42482
10077	-2	4	42486
10078	-2	4	42490
10079	-2	4	42494
10080	-2	4	42498
10081	-2	4	42502
10082	-2	4	42506
10083	-4	6	42512
10084	-2	4	42516
10085	-2	4	42520
10086	-2	4	42524
10087	-2	4	42528
10088	-2	4	42532
10089	-2	4	42536
10090	-2	4	42540
10091	-2	4	42544
10092	-2	4	42548
10093	-2	4	42552
10094	-2	4	42556
10095	-2	4	42560
10096	-2	4	42564
10097	-2	4	42568
10098	-4	6	42574
10099	-4	6	42580
10100	-2	4	42584
10101	-2	4	42588
10102	-2	4	42592
10103	-2	4	42596
10104	-2	4	42600
10105	-2	4	42604
10106	-2	4	42608
10107	-2	4	42612
10108	-2	4	42616
10109	-2	4	42620
10110	-2	4	42624
10111	-2	4	42628
10112	-2	4	42632
10113	-2	4	42636
10114	-2	4	42640
10115	-2	4	42644
10116	-4	6	42650
10117	-4	6	42656
10118	-2	4	42660
10119	-2	4	42664
10120	-2	4	42668
10121	-2	4	42672
10122	-2	4	42676
10123	-4	6	42682
10124	-2	4	42686
10125	-2	4	42690
10126	-2	4	42694
10127	-4	6	42700
10128	-2	4	42704
10129	-2	4	42708
10130	-2	4	42712
10131	-2	4	42716
10132	-2	4	42720
10133	-2	4	42724
10134	-2	4	42728
10135	-2	4	42732
10136	-2	4	42736
10137	-2	4	42740
10138	-2	4	42744
10139	-2	4	42748
10140	-2	4	42752
10141	-2	4	42756
10142	-2	4	42760
10143	-2	4	42764
10144	-2	4	42768
10145	-2	4	42772
10146	-2	4	42776
10147	-2	4	42780
10148	-2	4	42784
10149	-6	8	42792
10150	-2	4	42796
10151	-2	4	42800
10152	-2	4	42804
10153	-2	4	42808
10154	-2	4	42812
10155	-2	4	42816
10156	-2	4	42820
10157	-2	4	42824
10158	-2	4	42828
10159	-4	6	42834
10160	-2	4	42838
10161	-2	4	42842
10162	-2	4	42846
10163	-2	4	42850
10164	-2	4	42854
10165	-2	4	42858
10166	-2	4	42862
10167	-2	4	42866
10168	-2	4	42870
10169	-2	4	42874
10170	-2	4	42878
10171	-2	4	42882
10172	-2	4	42886
10173	-2	4	42890
10174	-2	4	42894
10175	-2	4	42898
10176	-2	4	42902
10177	-4	6	42908
10178	-4	6	42914
10179	-2	4	42918
10180	-2	4	42922
10181	-2	4	42926
10182	-2	4	42930
10183	-2	4	42934
10184	-2	4	42938
10185	-2	4	42942
10186	-2	4	42946
10187	-2	4	42950
10188	-2	4	42954
10189	-2	4	42958
10190	-3	5	42963
10191	-2	4	42967
10192	-2	4	42971
10193	-2	4	42975
10194	-2	4	42979
10195	-2	4	42983
10196	-2	4	42987
10197	-2	4	42991
10198	-6	8	42999
10199	-2	4	43003
10200	-2	4	43007
10201	-2	4	43011
10202	-2	4	43015
10203	-2	4	43019
10204	-2	4	43023
10205	-2	4	43027
10206	-2	4	43031
10207	-2	4	43035
10208	-2	4	43039
10209	-2	4	43043
10210	-2	4	43047
10211	-2	4	43051
10212	-2	4	43055
10213	-2	4	43059
10214	-2	4	43063
10215	-2	4	43067
10216	-2	4	43071
10217	-2	4	43075
10218	-2	4	43079
10219	-2	4	43083
10220	-2	4	43087
10221	-2	4	43091
10222	-2	4	43095
10223	-2	4	43099
10224	-2	4	43103
10225	-2	4	43107
10226	-2	4	43111
10227	-2	4	43115
10228	-2	4	43119
10229	-2	4	43123
10230	-2	4	43127
10231	-2	4	43131
10232	-2	4	43135
10233	-2	4	43139
10234	-2	4	43143
10235	-2	4	43147
10236	-2	4	43151
10237	-4	6	43157
10238	-2	4	43161
10239	-2	4	43165
10240	-2	4	43169
10241	-2	4	43173
10242	-2	4	43177
10243	-2	4	43181
10244	-2	4	43185
10245	-2	4	43189
10246	-2	4	43193
10247	-2	4	43197
10248	-2	4	43201
10249	-2	4	43205
10250	-3	5	43210
10251	-2	4	43214
10252	-2	4	43218
10253	-2	4	43222
10254	-2	4	43226
10255	-2	4	43230
10256	-2	4	43234
10257	-2	4	43238
10258	-2	4	43242
10259	-4	6	43248
10260	-2	4	43252
10261	-2	4	43256
10262	-2	4	43260
10263	-4	6	43266
10264	-2	4	43270
10265	-2	4	43274
10266	-2	4	43278
10267	-2	4	43282
10268	-2	4	43286
10269	-2	4	43290
10270	-2	4	43294
10271	-2	4	43298
10272	-2	4	43302
10273	-2	4	43306
10274	-2	4	43310
10275	-2	4	43314
10276	-4	6	43320
10277	-2	4	43324
10278	-2	4	43328
10279	-2	4	43332
10280	-2	4	43336
10281	-2	4	43340
10282	-2	4	43344
10283	-2	4	43348
10284	-2	4	43352
10285	-2	4	43356
10286	-2	4	43360
10287	-2	4	43364
10288	-2	4	43368
10289	-2	4	43372
10290	-2	4	43376
10291	-2	4	43380
10292	-2	4	43384
10293	-2	4	43388
10294	-2	4	43392
10295	-2	4	43396
10296	-2	4	43400
10297	-2	4	43404
10298	-2	4	43408
10299	-2	4	43412
10300	-2	4	43416
10301	-2	4	43420
10302	-2	4	43424
10303	-2	4	43428
10304	-2	4	43432
10305	-4	6	43438
10306	-2	4	43442
10307	-2	4	43446
10308	-2	4	43450
10309	-2	4	43454
10310	-2	4	43458
10311	-2	4	43462
10312	-2	4	43466
10313	-2	4	43470
10314	-4	6	43476
10315	-2	4	43480
10316	-2	4	43484
10317	-2	4	43488
10318	-2	4	43492
10319	-2	4	43496
10320	-2	4	43500
10321	-2	4	43504
10322	-2	4	43508
10323	-2	4	43512
10324	-2	4	43516
10325	-2	4	43520
10326	-2	4	43524
10327	-3	5	43529
10328	-2	4	43533
10329	-2	4	43537
10330	-2	4	43541
10331	-2	4	43545
10332	-2	4	43549
10333	-2	4	43553
10334	-2	4	43557
10335	-2	4	43561
10336	-2	4	43565
10337	-2	4	43569
10338	-2	4	43573
10339	-2	4	43577
10340	-2	4	43581
10341	-2	4	43585
10342	-2	4	43589
10343	-2	4	43593
10344	-2	4	43597
10345	-2	4	43601
10346	-2	4	43605
10347	-2	4	43609
10348	-2	4	43613
10349	-2	4	43617
10350	-2	4	43621
10351	-2	4	43625
10352	-2	4	43629
10353	-2	4	43633
10354	-2	4	43637
10355	-2	4	43641
10356	-2	4	43645
10357	-2	4	43649
10358	-2	4	43653
10359	-2	4	43657
10360	-4	6	43663
10361	-2	4	43667
10362	-2	4	43671
10363	-3	5	43676
10364	-2	4	43680
10365	-3	5	43685
10366	-2	4	43689
10367	-2	4	43693
10368	-2	4	43697
10369	-2	4	43701
10370	-2	4	43705
10371	-2	4	43709
10372	-2	4	43713
10373	-2	4	43717
10374	-2	4	43721
10375	-2	4	43725
10376	-2	4	43729
10377	-2	4	43733
10378	-6	8	43741
10379	-2	4	43745
10380	-2	4	43749
10381	-2	4	43753
10382	-2	4	43757
10383	-2	4	43761
10384	-2	4	43765
10385	-2	4	43769
10386	-2	4	43773
10387	-2	4	43777
10388	-4	6	43783
10389	-2	4	43787
10390	-2	4	43791
10391	-2	4	43795
10392	-2	4	43799
10393	-2	4	43803
10394	-2	4	43807
10395	-2	4	43811
10396	-2	4	43815
10397	-2	4	43819
10398	-2	4	43823
10399	-2	4	43827
10400	-2	4	43831
10401	-2	4	43835
10402	-2	4	43839
10403	-2	4	43843
10404	-2	4	43847
10405	-2	4	43851
10406	-2	4	43855
10407	-2	4	43859
10408	-2	4	43863
10409	-2	4	43867
10410	-2	4	43871
10411	-5	7	43878
10412	-2	4	43882
10413	-2	4	43886
10414	-4	6	43892
10415	-2	4	43896
10416	-2	4	43900
10417	-2	4	43904
10418	-4	6	43910
10419	-2	4	43914
10420	-2	4	43918
10421	-2	4	43922
10422	-2	4	43926
10423	-2	4	43930
10424	-2	4	43934
10425	-2	4	43938
10426	-2	4	43942
10427	-2	4	43946
10428	-2	4	43950
10429	-2	4	43954
10430	-2	4	43958
10431	-2	4	43962
10432	-2	4	43966
10433	-6	8	43974
10434	-2	4	43978
10435	-2	4	43982
10436	-2	4	43986
10437	-6	8	43994
10438	-2	4	43998
10439	-2	4	44002
10440	-2	4	44006
10441	-2	4	44010
10442	-2	4	44014
10443	-2	4	44018
10444	-2	4	44022
10445	-2	4	44026
10446	-2	4	44030
10447	-2	4	44034
10448	-4	6	44040
10449	-2	4	44044
10450	-2	4	44048
10451	-2	4	44052
10452	-2	4	44056
10453	-2	4	44060
10454	-2	4	44064
10455	-2	4	44068
10456	-2	4	44072
10457	-2	4	44076
10458	-2	4	44080
10459	-2	4	44084
10460	-4	6	44090
10461	-2	4	44094
10462	-2	4	44098
10463	-2	4	44102
10464	-2	4	44106
10465	-2	4	44110
10466	-2	4	44114
10467	-2	4	44118
10468	-2	4	44122
10469	-6	8	44130
10470	-2	4	44134
10471	-2	4	44138
10472	-2	4	44142
10473	-2	4	44146
10474	-2	4	44150
10475	-2	4	44154
10476	-4	6	44160
10477	-2	4	44164
10478	-2	4	44168
10479	-2	4	44172
10480	-2	4	44176
10481	-2	4	44180
10482	-2	4	44184
10483	-2	4	44188
10484	-2	4	44192
10485	-2	4	44196
10486	-2	4	44200
10487	-2	4	44204
10488	-2	4	44208
10489	-2	4	44212
10490	-2	4	44216
10491	-2	4	44220
10492	-2	4	44224
10493	-2	4	44228
10494	-2	4	44232
10495	-2	4	44236
10496	-2	4	44240
10497	-2	4	44244
10498	-2	4	44248
10499	-2	4	44252
10500	-2	4	44256
10501	-2	4	44260
10502	-2	4	44264
10503	-2	4	44268
10504	-2	4	44272
10505	-2	4	44276
10506	-2	4	44280
10507	-2	4	44284
10508	-2	4	44288
10509	-2	4	44292
10510	-2	4	44296
10511	-2	4	44300
10512	-2	4	44304
10513	-2	4	44308
10514	-2	4	44312
10515	-4	6	44318
10516	-2	4	44322
10517	-2	4	44326
10518	-2	4	44330
10519	-2	4	44334
10520	-2	4	44338
10521	-2	4	44342
10522	-2	4	44346
10523	-2	4	44350
10524	-2	4	44354
10525	-2	4	44358
10526	-2	4	44362
10527	-2	4	44366
10528	-2	4	44370
10529	-2	4	44374
10530	-2	4	44378
10531	-2	4	44382
10532	-2	4	44386
10533	-2	4	44390
10534	-2	4	44394
10535	-4	6	44400
10536	-2	4	44404
10537	-2	4	44408
10538	-2	4	44412
10539	-4	6	44418
10540	-2	4	44422
10541	-2	4	44426
10542	-2	4	44430
10543	-4	6	44436
10544	-2	4	44440
10545	-2	4	44444
10546	-2	4	44448
10547	-2	4	44452
10548	-2	4	44456
10549	-2	4	44460
10550	-2	4	44464
10551	-2	4	44468
10552	-4	6	44474
10553	-2	4	44478
10554	-2	4	44482
10555	-2	4	44486
10556	-2	4	44490
10557	-2	4	44494
10558	-2	4	44498
10559	-4	6	44504
10560	-2	4	44508
10561	-2	4	44512
10562	-2	4	44516
10563	-2	4	44520
10564	-2	4	44524
10565	-2	4	44528
10566	-2	4	44532
10567	-4	6	44538
10568	-2	4	44542
10569	-2	4	44546
10570	-2	4	44550
10571	-2	4	44554
10572	-2	4	44558
10573	-2	4	44562
10574	-2	4	44566
10575	-2	4	44570
10576	-2	4	44574
10577	-4	6	44580
10578	-2	4	44584
10579	-2	4	44588
10580	-2	4	44592
10581	-2	4	44596
10582	-4	6	44602
10583	-2	4	44606
10584	-2	4	44610
10585	-2	4	44614
10586	-4	6	44620
10587	-2	4	44624
10588	-2	4	44628
10589	-2	4	44632
10590	-2	4	44636
10591	-2	4	44640
10592	-4	6	44646
10593	-2	4	44650
10594	-2	4	44654
10595	-2	4	44658
10596	-2	4	44662
10597	-2	4	44666
10598	-2	4	44670
10599	-2	4	44674
10600	-2	4	44678
10601	-2	4	44682
10602	-2	4	44686
10603	-2	4	44690
10604	-2	4	44694
10605	-2	4	44698
10606	-2	4	44702
10607	-4	6	44708
10608	-2	4	44712
10609	-4	6	44718
10610	-2	4	44722
10611	-6	8	44730
10612	-2	4	44734
10613	-2	4	44738
10614	-2	4	44742
10615	-2	4	44746
10616	-2	4	44750
10617	-2	4	44754
10618	-2	4	44758
10619	-2	4	44762
10620	-2	4	44766
10621	-2	4	44770
10622	-2	4	44774
10623	-4	6	44780
10624	-2	4	44784
10625	-4	6	44790
10626	-2	4	44794
10627	-2	4	44798
10628	-2	4	44802
10629	-2	4	44806
10630	-2	4	44810
10631	-2	4	44814
10632	-2	4	44818
10633	-2	4	44822
10634	-2	4	44826
10635	-2	4	44830
10636	-2	4	44834
10637	-2	4	44838
10638	-2	4	44842
10639	-2	4	44846
10640	-2	4	44850
10641	-2	4	44854
10642	-4	6	44860
10643	-4	6	44866
10644	-2	4	44870
10645	-2	4	44874
10646	-2	4	44878
10647	-2	4	44882
10648	-2	4	44886
10649	-2	4	44890
10650	-4	6	44896
10651	-2	4	44900
10652	-2	4	44904
10653	-2	4	44908
10654	-2	4	44912
10655	-2	4	44916
10656	-2	4	44920
10657	-2	4	44924
10658	-2	4	44928
10659	-2	4	44932
10660	-2	4	44936
10661	-2	4	44940
10662	-2	4	44944
10663	-2	4	44948
10664	-2	4	44952
10665	-2	4	44956
10666	-2	4	44960
10667	-2	4	44964
10668	-2	4	44968
10669	-2	4	44972
10670	-2	4	44976
10671	-2	4	44980
10672	-2	4	44984
10673	-4	6	44990
10674	-2	4	44994
10675	-6	8	45002
10676	-2	4	45006
10677	-2	4	45010
10678	-4	6	45016
10679	-2	4	45020
10680	-2	4	45024
10681	-2	4	45028
10682	-2	4	45032
10683	-2	4	45036
10684	-2	4	45040
10685	-2	4	45044
10686	-2	4	45048
10687	-2	4	45052
10688	-2	4	45056
10689	-2	4	45060
10690	-2	4	45064
10691	-2	4	45068
10692	-2	4	45072
10693	-2	4	45076
10694	-2	4	45080
10695	-2	4	45084
10696	-6	8	45092
10697	-2	4	45096
10698	-2	4	45100
10699	-2	4	45104
10700	-2	4	45108
10701	-2	4	45112
10702	-2	4	45116
10703	-2	4	45120
10704	-2	4	45124
10705	-2	4	45128
10706	-6	8	45136
10707	-2	4	45140
10708	-2	4	45144
10709	-2	4	45148
10710	-2	4	45152
10711	-2	4	45156
10712	-2	4	45160
10713	-2	4	45164
10714	-2	4	45168
10715	-2	4	45172
10716	-4	6	45178
10717	-2	4	45182
10718	-2	4	45186
10719	-2	4	45190
10720	-2	4	45194
10721	-2	4	45198
10722	-2	4	45202
10723	-2	4	45206
10724	-2	4	45210
10725	-2	4	45214
10726	-3	5	45219
10727	-2	4	45223
10728	-2	4	45227
10729	-2	4	45231
10730	-2	4	45235
10731	-5	7	45242
10732	-2	4	45246
10733	-2	4	45250
10734	-2	4	45254
10735	-8	10	45264
10736	-2	4	45268
10737	-2	4	45272
10738	-2	4	45276
10739	-4	6	45282
10740	-2	4	45286
10741	-2	4	45290
10742	-4	6	45296
10743	-2	4	45300
10744	-2	4	45304
10745	-2	4	45308
10746	-2	4	45312
10747	-2	4	45316
10748	-4	6	45322
10749	-2	4	45326
10750	-2	4	45330
10751	-2	4	45334
10752	-2	4	45338
10753	-2	4	45342
10754	-2	4	45346
10755	-2	4	45350
10756	-2	4	45354
10757	-2	4	45358
10758	-6	8	45366
10759	-2	4	45370
10760	-2	4	45374
10761	-2	4	45378
10762	-2	4	45382
10763	-2	4	45386
10764	-2	4	45390
10765	-2	4	45394
10766	-2	4	45398
10767	-2	4	45402
10768	-2	4	45406
10769	-2	4	45410
10770	-2	4	45414
10771	-2	4	45418
10772	-2	4	45422
10773	-2	4	45426
10774	-2	4	45430
10775	-2	4	45434
10776	-2	4	45438
10777	-2	4	45442
10778	-2	4	45446
10779	-2	4	45450
10780	-3	5	45455
10781	-2	4	45459
10782	-2	4	45463
10783	-2	4	45467
10784	-2	4	45471
10785	-2	4	45475
10786	-2	4	45479
10787	-2	4	45483
10788	-2	4	45487
10789	-2	4	45491
10790	-2	4	45495
10791	-2	4	45499
10792	-2	4	45503
10793	-2	4	45507
10794	-4	6	45513
10795	-2	4	45517
10796	-2	4	45521
10797	-2	4	45525
10798	-2	4	45529
10799	-2	4	45533
10800	-2	4	45537
10801	-2	4	45541
10802	-2	4	45545
10803	-2	4	45549
10804	-2	4	45553
10805	-2	4	45557
10806	-2	4	45561
10807	-2	4	45565
10808	-4	6	45571
10809	-2	4	45575
10810	-2	4	45579
10811	-2	4	45583
10812	-2	4	45587
10813	-2	4	45591
10814	-2	4	45595
10815	-2	4	45599
10816	-3	5	45604
10817	-2	4	45608
10818	-2	4	45612
10819	-2	4	45616
10820	-2	4	45620
10821	-2	4	45624
10822	-2	4	45628
10823	-4	6	45634
10824	-2	4	45638
10825	-2	4	45642
10826	-2	4	45646
10827	-4	6	45652
10828	-2	4	45656
10829	-2	4	45660
10830	-2	4	45664
10831	-2	4	45668
10832	-2	4	45672
10833	-4	6	45678
10834	-2	4	45682
10835	-2	4	45686
10836	-6	8	45694
10837	-2	4	45698
10838	-2	4	45702
10839	-2	4	45706
10840	-2	4	45710
10841	-2	4	45714
10842	-4	6	45720
10843	-2	4	45724
10844	-2	4	45728
10845	-4	6	45734
10846	-2	4	45738
10847	-2	4	45742
10848	-2	4	45746
10849	-2	4	45750
10850	-2	4	45754
10851	-2	4	45758
10852	-2	4	45762
10853	-2	4	45766
10854	-2	4	45770
10855	-2	4	45774
10856	-2	4	45778
10857	-2	4	45782
10858	-2	4	45786
10859	-6	8	45794
10860	-2	4	45798
10861	-2	4	45802
10862	-2	4	45806
10863	-2	4	45810
10864	-4	6	45816
10865	-2	4	45820
10866	-2	4	45824
10867	-4	6	45830
10868	-2	4	45834
10869	-2	4	45838
10870	-2	4	45842
10871	-2	4	45846
10872	-2	4	45850
10873	-2	4	45854
10874	-2	4	45858
10875	-2	4	45862
10876	-2	4	45866
10877	-2	4	45870
10878	-2	4	45874
10879	-2	4	45878
10880	-2	4	45882
10881	-2	4	45886
10882	-2	4	45890
10883	-4	6	45896
10884	-2	4	45900
10885	-2	4	45904
10886	-2	4	45908
10887	-2	4	45912
10888	-2	4	45916
10889	-2	4	45920
10890	-2	4	45924
10891	-2	4	45928
10892	-2	4	45932
10893	-2	4	45936
10894	-2	4	45940
10895	-2	4	45944
10896	-4	6	45950
10897	-2	4	45954
10898	-2	4	45958
10899	-2	4	45962
10900	-2	4	45966
10901	-2	4	45970
10902	-2	4	45974
10903	-2	4	45978
10904	-2	4	45982
10905	-2	4	45986
10906	-2	4	45990
10907	-2	4	45994
10908	-2	4	45998
10909	-2	4	46002
10910	-2	4	46006
10911	-2	4	46010
10912	-2	4	46014
10913	-2	4	46018
10914	-2	4	46022
10915	-2	4	46026
10916	-2	4	46030
10917	-2	4	46034
10918	-2	4	46038
10919	-2	4	46042
10920	-2	4	46046
10921	-2	4	46050
10922	-2	4	46054
10923	-2	4	46058
10924	-2	4	46062
10925	-2	4	46066
10926	-2	4	46070
10927	-2	4	46074
10928	-2	4	46078
10929	-2	4	46082
10930	-2	4	46086
10931	-2	4	46090
10932	-2	4	46094
10933	-2	4	46098
10934	-2	4	46102
10935	-2	4	46106
10936	-2	4	46110
10937	-2	4	46114
10938	-2	4	46118
10939	-2	4	46122
10940	-2	4	46126
10941	-3	5	46131
10942	-2	4	46135
10943	-2	4	46139
10944	-2	4	46143
10945	-2	4	46147
10946	-2	4	46151
10947	-2	4	46155
10948	-2	4	46159
10949	-2	4	46163
10950	-2	4	46167
10951	-2	4	46171
10952	-2	4	46175
10953	-2	4	46179
10954	-2	4	46183
10955	-2	4	46187
10956	-3	5	46192
10957	-2	4	46196
10958	-2	4	46200
10959	-2	4	46204
10960	-4	6	46210
10961	-2	4	46214
10962	-2	4	46218
10963	-2	4	46222
10964	-2	4	46226
10965	-2	4	46230
10966	-2	4	46234
10967	-2	4	46238
10968	-2	4	46242
10969	-2	4	46246
10970	-2	4	46250
10971	-2	4	46254
10972	-2	4	46258
10973	-2	4	46262
10974	-2	4	46266
10975	-2	4	46270
10976	-2	4	46274
10977	-2	4	46278
10978	-2	4	46282
10979	-2	4	46286
10980	-2	4	46290
10981	-2	4	46294
10982	-2	4	46298
10983	-2	4	46302
10984	-2	4	46306
10985	-2	4	46310
10986	-2	4	46314
10987	-2	4	46318
10988	-2	4	46322
10989	-2	4	46326
10990	-2	4	46330
10991	-2	4	46334
10992	-2	4	46338
10993	-2	4	46342
10994	-2	4	46346
10995	-2	4	46350
10996	-4	6	46356
10997	-2	4	46360
10998	-2	4	46364
10999	-2	4	46368
11000	-2	4	46372
11001	-2	4	46376
11002	-2	4	46380
11003	-2	4	46384
11004	-2	4	46388
11005	-2	4	46392
11006	-2	4	46396
11007	-2	4	46400
11008	-2	4	46404
11009	-2	4	46408
11010	-2	4	46412
11011	-2	4	46416
11012	-2	4	46420
11013	-2	4	46424
11014	-2	4	46428
11015	-2	4	46432
11016	-2	4	46436
11017	-2	4	46440
11018	-2	4	46444
11019	-2	4	46448
11020	-2	4	46452
11021	-2	4	46456
11022	-2	4	46460
11023	-2	4	46464
11024	-2	4	46468
11025	-2	4	46472
11026	-2	4	46476
11027	-2	4	46480
11028	-2	4	46484
11029	-3	5	46489
11030	-2	4	46493
11031	-2	4	46497
11032	-2	4	46501
11033	-2	4	46505
11034	-2	4	46509
11035	-2	4	46513
11036	-2	4	46517
11037	-2	4	46521
11038	-2	4	46525
11039	-2	4	46529
11040	-2	4	46533
11041	-2	4	46537
11042	-2	4	46541
11043	-2	4	46545
11044	-2	4	46549
11045	-2	4	46553
11046	-2	4	46557
11047	-2	4	46561
11048	-2	4	46565
11049	-6	8	46573
11050	-2	4	46577
11051	-2	4	46581
11052	-2	4	46585
11053	-2	4	46589
11054	-2	4	46593
11055	-2	4	46597
11056	-2	4	46601
11057	-2	4	46605
11058	-6	8	46613
11059	-2	4	46617
11060	-2	4	46621
11061	-2	4	46625
